"project";"file";"status"
"examples";"/examples/rclpy/services/minimal_service/examples_rclpy_minimal_service/service_member_function.py";"OK"
"examples";"/examples/rclpy/topics/minimal_publisher/examples_rclpy_minimal_publisher/publisher_member_function.py";"OK"
"examples";"/examples/rclpy/topics/minimal_subscriber/examples_rclpy_minimal_subscriber/subscriber_member_function.py";"OK"
"crazychoir";"/crazychoir/crazychoir_examples/crazychoir_examples/task_assignment_vicon/planner.py";"OK"
"crazychoir";"/crazychoir/crazychoir_examples/crazychoir_examples/task_assignment_vicon/table.py";"OK"
"crazychoir";"/crazychoir/crazychoir_examples/crazychoir_examples/task_assignment_vicon/guidance.py";"OK"
"crazychoir";"/crazychoir/crazychoir_examples/crazychoir_examples/task_assignment_vicon/simple_guidance.py";"OK"
"crazychoir";"/crazychoir/crazychoir_examples/crazychoir_examples/task_assignment_webots/table.py";"OK"
"crazychoir";"/crazychoir/crazychoir_examples/crazychoir_examples/formation_vicon/controller.py";"OK"
"crazychoir";"/crazychoir/crazychoir_examples/crazychoir_examples/formation_vicon/trajectory.py";"OK"
"crazychoir";"/crazychoir/crazychoir_examples/crazychoir_examples/formation_vicon/guidance.py";"OK"
"crazychoir";"/crazychoir/crazychoir/crazychoir/guidance/simple_guidance.py";"OK"
"crazychoir";"/crazychoir/crazychoir/crazychoir/gui/controller/ros.py";"OK"
"crazychoir";"/crazychoir/crazychoir/crazychoir/radio_handler/radio_handler.py";"OK"
"SofAR_Assignment1";"/SofAR_Assignment1/webots_ros_2/webots_ros2_core/webots_ros2_core/webots_node.py";"OK"
"SofAR_Assignment1";"/SofAR_Assignment1/webots_ros_2/webots_ros2_tesla/webots_ros2_tesla/lane_follower.py";"OK"
"SofAR_Assignment1";"/SofAR_Assignment1/webots_ros_2/webots_ros2_epuck/webots_ros2_epuck/drive_calibrator.py";"OK"
"SofAR_Assignment1";"/SofAR_Assignment1/webots_ros_2/webots_ros2_epuck/webots_ros2_epuck/simple_mapper.py";"OK"
"SofAR_Assignment1";"/SofAR_Assignment1/webots_ros_2/webots_ros2_epuck/webots_ros2_epuck/epuck_node.py";"OK"
"SofAR_Assignment1";"/SofAR_Assignment1/webots_ros_2/webots_ros2_universal_robot/webots_ros2_universal_robot/follow_joint_trajectory_client.py";"OK"
"ros2-practice";"/ros2-practice/src/my_robot_controller/my_robot_controller/wall_bouncer.py";"OK"
"ros2-practice";"/ros2-practice/src/my_robot_controller/my_robot_controller/my_first_node.py";"OK"
"ros2-practice";"/ros2-practice/src/my_robot_controller/my_robot_controller/pose_subscriber.py";"OK"
"ros2-practice";"/ros2-practice/src/my_robot_controller/my_robot_controller/draw_circle.py";"OK"
"ros2-practice";"/ros2-practice/src/my_robot_controller/my_robot_controller/turtle_controller.py";"OK"
"ros2_torch_trt";"/ros2_torch_trt/trt_live_classifier/trt_live_classifier/trt_classifier_helper.py";"OK"
"ros2_torch_trt";"/ros2_torch_trt/live_classifier/live_classifier/live_classifier_helper.py";"OK"
"ros2_torch_trt";"/ros2_torch_trt/live_detection/live_detection/live_detection_helper.py";"OK"
"ros2_torch_trt";"/ros2_torch_trt/trt_live_detector/trt_live_detector/trt_detection_helper.py";"OK"
"sucatas";"/sucatas/sucatas_hw/sucatas_hw/diff_tf.py";"OK"
"sucatas";"/sucatas/sucatas_hw/sucatas_hw/ticks.py";"OK"
"orca4";"/orca4/orca_base/scripts/test_base.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/install/mycobot_communication/lib/python3.10/site-packages/mycobot_communication/mycobot_topics_jsnn.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/install/mycobot_communication/lib/python3.10/site-packages/mycobot_communication/mycobot_topics.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/install/mycobot_communication/lib/python3.10/site-packages/mycobot_communication/mycobot_services.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/install/mycobot_280/lib/python3.10/site-packages/mycobot_280/slider_control.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/install/mycobot_280/lib/python3.10/site-packages/mycobot_280/opencv_camera.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/install/mycobot_280/lib/python3.10/site-packages/mycobot_280/camera_display.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/install/mycobot_280/lib/python3.10/site-packages/mycobot_280/follow_display.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/install/mycobot_280/lib/python3.10/site-packages/mycobot_280/following_marker.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/install/mycobot_280/lib/python3.10/site-packages/mycobot_280/listen_real_of_topic.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/install/mycobot_280/lib/python3.10/site-packages/mycobot_280/listen_real.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/build/mycobot_communication/build/lib/mycobot_communication/mycobot_topics_jsnn.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/build/mycobot_communication/build/lib/mycobot_communication/mycobot_topics.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/build/mycobot_communication/build/lib/mycobot_communication/mycobot_services.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/build/mycobot_280/build/lib/mycobot_280/slider_control.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/build/mycobot_280/build/lib/mycobot_280/opencv_camera.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/build/mycobot_280/build/lib/mycobot_280/camera_display.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/build/mycobot_280/build/lib/mycobot_280/follow_display.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/build/mycobot_280/build/lib/mycobot_280/following_marker.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/build/mycobot_280/build/lib/mycobot_280/listen_real_of_topic.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/build/mycobot_280/build/lib/mycobot_280/listen_real.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/ultraArm/ultraarm/ultraarm/slider_control.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/ultraArm/ultraarm/ultraarm/listen_real_of_topic.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/ultraArm/ultraarm/ultraarm/listen_real.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mycobot_communication/mycobot_communication/mycobot_topics_jsnn.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mycobot_communication/mycobot_communication/mycobot_topics.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mycobot_communication/mycobot_communication/mycobot_services.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mypalletizer_260/mypalletizer_communication/mypalletizer_communication/mypalletizer_services.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mypalletizer_260/mypalletizer_communication/mypalletizer_communication/mypalletizer_topics.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mypalletizer_260/mypalletizer_260/mypalletizer_260/slider_control.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mypalletizer_260/mypalletizer_260/mypalletizer_260/follow_display.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mypalletizer_260/mypalletizer_260/mypalletizer_260/following_marker.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mypalletizer_260/mypalletizer_260/mypalletizer_260/listen_real_of_topic.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mypalletizer_260/mypalletizer_260/mypalletizer_260/listen_real.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mypalletizer_260/mypalletizer_260_pi/mypalletizer_260_pi/slider_control.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mypalletizer_260/mypalletizer_260_pi/mypalletizer_260_pi/follow_display.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mypalletizer_260/mypalletizer_260_pi/mypalletizer_260_pi/following_marker.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mypalletizer_260/mypalletizer_260_pi/mypalletizer_260_pi/listen_real_of_topic.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mypalletizer_260/mypalletizer_260_pi/mypalletizer_260_pi/listen_real.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mycobot_320/mycobot_320pi/mycobot_320pi/slider_control.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mycobot_320/mycobot_320pi/mycobot_320pi/follow_display.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mycobot_320/mycobot_320pi/mycobot_320pi/following_marker.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mycobot_320/mycobot_320pi/mycobot_320pi/listen_real_of_topic.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mycobot_320/mycobot_320pi/mycobot_320pi/listen_real.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mycobot_320/mycobot_320/mycobot_320/slider_control.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mycobot_320/mycobot_320/mycobot_320/follow_display.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mycobot_320/mycobot_320/mycobot_320/following_marker.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mycobot_320/mycobot_320/mycobot_320/listen_real_of_topic.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mycobot_320/mycobot_320/mycobot_320/listen_real.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mycobot_280/mycobot_280pi/mycobot_280pi/slider_control.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mycobot_280/mycobot_280pi/mycobot_280pi/opencv_camera.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mycobot_280/mycobot_280pi/mycobot_280pi/camera_display.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mycobot_280/mycobot_280pi/mycobot_280pi/follow_display.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mycobot_280/mycobot_280pi/mycobot_280pi/following_marker.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mycobot_280/mycobot_280pi/mycobot_280pi/listen_real_of_topic.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mycobot_280/mycobot_280pi/mycobot_280pi/listen_real.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mycobot_280/mycobot_280/mycobot_280/slider_control.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mycobot_280/mycobot_280/mycobot_280/opencv_camera.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mycobot_280/mycobot_280/mycobot_280/camera_display.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mycobot_280/mycobot_280/mycobot_280/follow_display.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mycobot_280/mycobot_280/mycobot_280/following_marker.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mycobot_280/mycobot_280/mycobot_280/listen_real_of_topic.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mycobot_280/mycobot_280/mycobot_280/listen_real.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mycobot_280/mycobot_280jn/mycobot_280jn/slider_control.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mycobot_280/mycobot_280jn/mycobot_280jn/opencv_camera.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mycobot_280/mycobot_280jn/mycobot_280jn/camera_display.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mycobot_280/mycobot_280jn/mycobot_280jn/follow_display.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mycobot_280/mycobot_280jn/mycobot_280jn/following_marker.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mycobot_280/mycobot_280jn/mycobot_280jn/listen_real_of_topic.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mycobot_280/mycobot_280jn/mycobot_280jn/listen_real.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mecharm/mecharm_communication/mecharm_communication/mecharm_topics_jsnn.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mecharm/mecharm_communication/mecharm_communication/mecharm_topics.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mecharm/mecharm_communication/mecharm_communication/mecharm_services.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mecharm/mecharm_pi/mecharm_pi/slider_control.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mecharm/mecharm_pi/mecharm_pi/follow_display.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mecharm/mecharm_pi/mecharm_pi/following_marker.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mecharm/mecharm_pi/mecharm_pi/listen_real_of_topic.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mecharm/mecharm_pi/mecharm_pi/listen_real.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mecharm/mecharm/mecharm/slider_control.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mecharm/mecharm/mecharm/follow_display.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mecharm/mecharm/mecharm/following_marker.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mecharm/mecharm/mecharm/listen_real_of_topic.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/mecharm/mecharm/mecharm/listen_real.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/Mybuddy/mybuddy/mybuddy/slider_control.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/Mybuddy/mybuddy/mybuddy/follow_display.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/Mybuddy/mybuddy/mybuddy/listen_real_of_topic.py";"OK"
"280-M5_ROS";"/280-M5_ROS/ros2/colcon_ws/src/mycobot_ros2/Mybuddy/mybuddy/mybuddy/listen_real.py";"OK"
"SER515-Spring22-Team2";"/SER515-Spring22-Team2/ros2_docker/colcon_ws/src/ROS-TCP-Endpoint/ros_tcp_endpoint/server.py";"OK"
"SER515-Spring22-Team2";"/SER515-Spring22-Team2/ros2_docker/colcon_ws/src/ROS-TCP-Endpoint/ros_tcp_endpoint/tcp_sender.py";"OK"
"SER515-Spring22-Team2";"/SER515-Spring22-Team2/ros2_docker/colcon_ws/src/ROS-TCP-Endpoint/ros_tcp_endpoint/communication.py";"OK"
"atividades-inteli";"/atividades-inteli/Modulo_8/ponderada2_navigation/ros2_ws/src/navigation/navigation/map_saver.py";"OK"
"atividades-inteli";"/atividades-inteli/Modulo_8/ponderada2_navigation/ros2_ws/src/navigation/navigation/nav_navigate.py";"OK"
"atividades-inteli";"/atividades-inteli/Modulo_6/semana1-ROS_turtles/ROS_turtles.py";"OK"
"atividades-inteli";"/atividades-inteli/Modulo_6/semana4_gazebo_coordinates/semana4_gazebo_coordinates/program.py";"OK"
"atividades-inteli";"/atividades-inteli/Modulo_6/prova1-ROS_turtles_v2/main.py";"OK"
"MateBot";"/MateBot/ros2/docker/map/map_node.py";"OK"
"MateBot";"/MateBot/ros2/docker/map/map_node_v2.py";"OK"
"EB23";"/EB23/workspace/ros_packages/src/imam/imam/im_node.py";"OK"
"EB23";"/EB23/workspace/ros_packages/src/imam/imam/IMA_LMC/drive_path.py";"OK"
"EB23";"/EB23/workspace/ros_packages/src/imam/imam/IMA_LMC/drive_to_pose.py";"OK"
"EB23";"/EB23/workspace/ros_packages/src/imam/imam/IMA_LMC/drive_force.py";"OK"
"EB23";"/EB23/workspace/ros_packages/src/imam/imam/IMA_LMC/drive_soft_stop.py";"OK"
"EB23";"/EB23/workspace/ros_packages/src/imam/imam/IMA_LMC/drive_grid_path.py";"OK"
"EB23";"/EB23/workspace/ros_packages/src/imam/imam/IMA_LMC/reconnect_lmc.py";"OK"
"EB23";"/EB23/workspace/ros_packages/src/imam/imam/IMA_LMC/drive_relative.py";"OK"
"EB23";"/EB23/workspace/ros_packages/src/imam/imam/IMA_LMC/drive_emergency_stop.py";"OK"
"EB23";"/EB23/workspace/ros_packages/src/imam/imam/IMA_LMC/drive_release.py";"OK"
"EB23";"/EB23/workspace/ros_packages/src/imam/imam/IMA_B/drop_cherry_cake.py";"OK"
"EB23";"/EB23/workspace/ros_packages/src/imam/imam/IMA_B/collect_cherries.py";"OK"
"EB23";"/EB23/workspace/ros_packages/src/imam/imam/IMA_B/im_shutdown.py";"OK"
"EB23";"/EB23/workspace/ros_packages/src/imam/imam/IMA_B/move_arm.py";"OK"
"EB23";"/EB23/workspace/ros_packages/src/imam/imam/IMA_B/spiral_spinning.py";"OK"
"EB23";"/EB23/workspace/ros_packages/src/imam/imam/IMA_B/shooting.py";"OK"
"EB23";"/EB23/workspace/ros_packages/src/imam/imam/IMA_A/drop_cherry_cake.py";"OK"
"EB23";"/EB23/workspace/ros_packages/src/imam/imam/IMA_A/im_shutdown.py";"OK"
"EB23";"/EB23/workspace/ros_packages/src/imam/imam/IMA_A/move_arm.py";"OK"
"EB23";"/EB23/workspace/ros_packages/src/imam/imam/IMA_A/funny_action.py";"OK"
"EB23";"/EB23/workspace/ros_packages/src/imam/imam/IMA_A/drop_cherry_basket.py";"OK"
"EB23";"/EB23/workspace/ros_packages/src/pathfinding/pathfinding/pathfinder_node.py";"OK"
"EB23";"/EB23/workspace/ros_packages/src/bringup/bringup/botb_launch_node.py";"OK"
"EB23";"/EB23/workspace/ros_packages/src/bringup/bringup/global_launch_node.py";"OK"
"EB23";"/EB23/workspace/ros_packages/src/central_tracking/central_tracking/central_tracking_node.py";"OK"
"EB23";"/EB23/workspace/ros_packages/src/gegi/gegi/gegi.py";"OK"
"EB23";"/EB23/workspace/ros_packages/src/gem/gem/game_state_node.py";"OK"
"EB23";"/EB23/workspace/ros_packages/src/gem/gem/gem.py";"OK"
"Kinova-Torque-Control";"/Kinova-Torque-Control/scripts/enable-switch.py";"OK"
"Kinova-Torque-Control";"/Kinova-Torque-Control/scripts/sine-waves.py";"OK"
"Capstone467";"/Capstone467/goal_heading2.py";"OK"
"Capstone467";"/Capstone467/goal_heading.py";"OK"
"ros2_yolov5_webcam";"/ros2_yolov5_webcam/colcon_ws/src/yolov5_detect/yolov5_detect/webcam_yolo_pub.py";"OK"
"ros2_yolov5_webcam";"/ros2_yolov5_webcam/colcon_ws/src/yolov5_detect/yolov5_detect/webcam_yolo_sub.py";"OK"
"self_driving_car";"/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car/sdc_V2.py";"OK"
"self_driving_car";"/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car/video_save.py";"OK"
"self_driving_car";"/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car/upper_camera_video.py";"OK"
"self_driving_car";"/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car/computer_vision_node.py";"OK"
"self_driving_car";"/self_driving_car/install/self_driving_car/lib/python3.8/site-packages/self_driving_car/sdc_V2.py";"OK"
